A manifold is `` prime '' if it can not be presented as a connected sum of more than one manifold , none of which is the sphere of the same dimension .	<arg1> none of which </arg1> <rel> is </rel> <arg2> the sphere of the same dimension </arg2>	0.9995646476745605
A mid-March 2002 court order to stop printing for three months , was evaded by printing under other titles , such as `` Not That Respublika '' .	<arg1> A mid-March 2002 court order to stop printing for three months </arg1> <rel> was evaded </rel> <arg2> by printing under other titles , such as `` Not That Respublika </arg2>	0.7149804830551147
A motorcycle speedway long-track meeting , one of the few held in the UK , was staged at Ammanford .	<arg1> A motorcycle speedway long-track meeting the few </arg1> <rel> held staged </rel> <arg2> in the UK at Ammanford </arg2>	0.8783712387084961
A motorcycle speedway long-track meeting , one of the few held in the UK , was staged at Ammanford .	<arg1> A motorcycle speedway long-track meeting , one of the few </arg1> <rel> was staged </rel> <arg2> at Ammanford </arg2>	0.8503847718238831
A partial list of turbomachinery that may use one or more centrifugal compressors within the machine are listed here .	<arg1> A partial list of turbomachinery </arg1> <rel> may use </rel> <arg2> one or more centrifugal compressors within the machine </arg2>	0.9075789451599121
A partial list of turbomachinery that may use one or more centrifugal compressors within the machine are listed here .	<arg1> A partial list of turbomachinery that may use one or more centrifugal compressors within the machine </arg1> <rel> are listed </rel> <arg2> here </arg2>	0.9281033277511597
A short distance to the east , NC 111 diverges on Greenwood Boulevard .	<arg1> NC 111 </arg1> <rel> diverges </rel> <arg2> on Greenwood Boulevard A short distance to the east </arg2>	0.9997168779373169
A spectrum from a single FID has a low signal-to-noise ratio , but fortunately it improves readily with averaging of repeated acquisitions .	<arg1> A spectrum from a single FID </arg1> <rel> has </rel> <arg2> a low signal-to-noise ratio </arg2>	0.9999898076057434
A spectrum from a single FID has a low signal-to-noise ratio , but fortunately it improves readily with averaging of repeated acquisitions .	<arg1> it </arg1> <rel> improves readily </rel> <arg2> with averaging of repeated acquisitions </arg2>	0.9993042349815369
According to Hofmann , while still a teenage coin collector , he forged a rare mint mark on a dime and was told by an organization of coin collectors that it was genuine .	<arg1> he </arg1> <rel> forged </rel> <arg2> a rare mint mark while still a teenage coin collector on a dime </arg2>	0.9742720723152161
According to Hofmann , while still a teenage coin collector , he forged a rare mint mark on a dime and was told by an organization of coin collectors that it was genuine .	<arg1> he </arg1> <rel> was told </rel> <arg2> by an organization of coin collectors that it was genuine while still a teenage coin collector </arg2>	0.9952616691589355
According to Hofmann , while still a teenage coin collector , he forged a rare mint mark on a dime and was told by an organization of coin collectors that it was genuine .	<arg1> it </arg1> <rel> was </rel> <arg2> genuine </arg2>	0.9998939633369446
According to Samaritan tradition , however , the Samaritan ethnonym is not derived from the region of Samaria , but from the fact that they were the `` Guardians '' of the true Israelite religion .	<arg1> the Samaritan ethnonym </arg1> <rel> is not derived </rel> <arg2> from the region of Samaria </arg2>	0.999981701374054
According to Samaritan tradition , however , the Samaritan ethnonym is not derived from the region of Samaria , but from the fact that they were the `` Guardians '' of the true Israelite religion .	<arg1> the Samaritan ethnonym </arg1> <rel> is not derived </rel> <arg2> from the fact that they were the `` Guardians '' of the true Israelite religion </arg2>	0.9999452829360962
According to Samaritan tradition , however , the Samaritan ethnonym is not derived from the region of Samaria , but from the fact that they were the `` Guardians '' of the true Israelite religion .	<arg1> they </arg1> <rel> were </rel> <arg2> the `` Guardians '' of the true Israelite religion </arg2>	0.9998918175697327
According to the 2010 census , the population of the town is 2,310 .	<arg1> the population of the town </arg1> <rel> is </rel> <arg2> 2,310 </arg2>	0.9999926686286926
According to the South Koreans , many Koreans became victims of Japanese brutalities during the colonial period .	<arg1> many Koreans </arg1> <rel> became </rel> <arg2> victims of Japanese brutalities during the colonial period </arg2>	0.9928012490272522
According to the United States Census Bureau , the town has a total area of , all of it land .	<arg1> the town </arg1> <rel> has </rel> <arg2> a total area of , all of it land </arg2>	0.9995728731155396
According to the indictment , Gonzalez is accused of defrauding the West Bronx Neighborhood Association Inc. , a not-for-profit corporation , by using funds donated to the organization in order to pay for over $ 37,000 in personal expenses .	<arg1> Gonzalez </arg1> <rel> is accused </rel> <arg2> of defrauding the West Bronx Neighborhood Association Inc. by </arg2>	0.9601184129714966
According to the indictment , Gonzalez is accused of defrauding the West Bronx Neighborhood Association Inc. , a not-for-profit corporation , by using funds donated to the organization in order to pay for over $ 37,000 in personal expenses .	<arg1> Gonzalez </arg1> <rel> of defrauding </rel> <arg2> the West Bronx Neighborhood Association Inc. </arg2>	0.983187735080719
According to the indictment , Gonzalez is accused of defrauding the West Bronx Neighborhood Association Inc. , a not-for-profit corporation , by using funds donated to the organization in order to pay for over $ 37,000 in personal expenses .	<arg1> Gonzalez </arg1> <rel> the West Bronx Neighborhood Association by using </rel> <arg2> funds donated to the organization in order </arg2>	0.3495140075683594
According to the indictment , Gonzalez is accused of defrauding the West Bronx Neighborhood Association Inc. , a not-for-profit corporation , by using funds donated to the organization in order to pay for over $ 37,000 in personal expenses .	<arg1> funds </arg1> <rel> donated </rel> <arg2> to the organization in order </arg2>	0.7709773182868958
Accordingly , the 1962 Roman Missal , the edition whose continued use as an extraordinary form of the Roman Rite is authorized by the motu proprio `` Summorum Pontificum '' , also has no mention of her .	<arg1> the edition </arg1> <rel> continued </rel> <arg2> use as an extraordinary form of the Roman Rite </arg2>	0.9957675337791443
Accordingly , the 1962 Roman Missal , the edition whose continued use as an extraordinary form of the Roman Rite is authorized by the motu proprio `` Summorum Pontificum '' , also has no mention of her .	<arg1> the 1962 Roman Missal </arg1> <rel> is authorized </rel> <arg2> by the motu proprio `` Summorum Pontificum </arg2>	0.3337324261665344
Accordingly , the 1962 Roman Missal , the edition whose continued use as an extraordinary form of the Roman Rite is authorized by the motu proprio `` Summorum Pontificum '' , also has no mention of her .	<arg1> the 1962 Roman Missal </arg1> <rel> has </rel> <arg2> no mention of her </arg2>	0.9971221685409546
Additionally , the French Community of Belgium has controversially begun referring to itself exclusively as the ` Wallonia-Brussels Federation ' to emphasize the links between the French Community , Wallonia and Brussels .	<arg1> the French Community of Belgium </arg1> <rel> has controversially begun </rel> <arg2> referring to itself exclusively as the ` Wallonia-Brussels Federation </arg2>	0.9997445940971375
Additionally , the French Community of Belgium has controversially begun referring to itself exclusively as the ` Wallonia-Brussels Federation ' to emphasize the links between the French Community , Wallonia and Brussels .	<arg1> the French Community of Belgium </arg1> <rel> has controversially begun referring exclusively </rel> <arg2> to itself as the ` Wallonia-Brussels Federation </arg2>	0.9440983533859253
Additionally , the French Community of Belgium has controversially begun referring to itself exclusively as the ` Wallonia-Brussels Federation ' to emphasize the links between the French Community , Wallonia and Brussels .	<arg1> the French Community of Belgium </arg1> <rel> has controversially begun to to emphasize </rel> <arg2> the links between the French Community , Wallonia and Brussels </arg2>	0.21507154405117035
After 1895 cable hauling ceased and locomotives pulled trains the whole length of the Victoria and Waterloo tunnels .	<arg1> 1895 cable hauling </arg1> <rel> ceased </rel> <arg2> After </arg2>	0.9837873578071594
After 1895 cable hauling ceased and locomotives pulled trains the whole length of the Victoria and Waterloo tunnels .	<arg1> 1895 locomotives </arg1> <rel> pulled </rel> <arg2> trains the whole length of the Victoria </arg2>	0.8713292479515076
After 1895 cable hauling ceased and locomotives pulled trains the whole length of the Victoria and Waterloo tunnels .	<arg1> 1895 locomotives </arg1> <rel> pulled </rel> <arg2> trains the whole length of the Waterloo </arg2>	0.8577476739883423
After five years of searching , the Colonials found a primitive , lush and vibrant new world and named it Earth .	<arg1> the Colonials </arg1> <rel> named </rel> <arg2> it Earth After five years of searching </arg2>	0.9999291300773621
After five years of searching , the Colonials found a primitive , lush and vibrant new world and named it Earth .	<arg1> the Colonials </arg1> <rel> found </rel> <arg2> a primitive new world After five years of searching </arg2>	0.9999891519546509
After five years of searching , the Colonials found a primitive , lush and vibrant new world and named it Earth .	<arg1> the Colonials </arg1> <rel> found </rel> <arg2> a lush new world After five years of searching </arg2>	0.9999898672103882
After five years of searching , the Colonials found a primitive , lush and vibrant new world and named it Earth .	<arg1> the Colonials </arg1> <rel> found </rel> <arg2> a vibrant new world After five years of searching </arg2>	0.9999900460243225
After leaving `` Hex '' , Cole went on to appear as Blanche Ingram in the critically acclaimed `` Jane Eyre '' TV serial for the BBC and guest starred as Lilith in the `` Doctor Who '' episode `` The Shakespeare Code '' .	<arg1> Cole </arg1> <rel> went on </rel> <arg2> After leaving Hex </arg2>	0.9919210076332092
After leaving `` Hex '' , Cole went on to appear as Blanche Ingram in the critically acclaimed `` Jane Eyre '' TV serial for the BBC and guest starred as Lilith in the `` Doctor Who '' episode `` The Shakespeare Code '' .	<arg1> Cole </arg1> <rel> to appear </rel> <arg2> as Blanche Ingram in the critically acclaimed `` Jane Eyre '' TV serial for the BBC </arg2>	0.9861789345741272
After leaving `` Hex '' , Cole went on to appear as Blanche Ingram in the critically acclaimed `` Jane Eyre '' TV serial for the BBC and guest starred as Lilith in the `` Doctor Who '' episode `` The Shakespeare Code '' .	<arg1> Cole guest </arg1> <rel> starred </rel> <arg2> as Lilith After leaving `` Hex in the `` Doctor Who '' episode </arg2>	0.8755224943161011
After the battle , Battra rested in the Arctic Ocean , whereas Mothra retired to Infant Island , accompanied by the two Cosmos .	<arg1> Battra </arg1> <rel> rested </rel> <arg2> in the Arctic Ocean After the battle </arg2>	0.9959802627563477
After the battle , Battra rested in the Arctic Ocean , whereas Mothra retired to Infant Island , accompanied by the two Cosmos .	<arg1> Mothra </arg1> <rel> retired </rel> <arg2> to Infant Island </arg2>	0.9995693564414978
After the battle , Battra rested in the Arctic Ocean , whereas Mothra retired to Infant Island , accompanied by the two Cosmos .	<arg1> Infant Island </arg1> <rel> accompanied </rel> <arg2> by the two Cosmos </arg2>	0.34384945034980774
After this point many of the republicans were arrested in Free State `` round ups '' when they had come out of hiding and returned home .	<arg1> many of the republicans </arg1> <rel> were arrested </rel> <arg2> in Free State `` ups After this point </arg2>	0.8573998808860779
After this point many of the republicans were arrested in Free State `` round ups '' when they had come out of hiding and returned home .	<arg1> they </arg1> <rel> had come </rel> <arg2> out of hiding </arg2>	0.9968529343605042
After this point many of the republicans were arrested in Free State `` round ups '' when they had come out of hiding and returned home .	<arg1> many of the republicans </arg1> <rel> were arrested </rel> <arg2> in Free State `` After this point </arg2>	0.9215911626815796
After this point many of the republicans were arrested in Free State `` round ups '' when they had come out of hiding and returned home .	<arg1> they </arg1> <rel> had returned </rel> <arg2> home </arg2>	0.9991583824157715
Although Knievel broke his arms , he was more distraught over a permanent injury his accident caused to the cameraman .	<arg1> Knievel </arg1> <rel> broke </rel> <arg2> his arms </arg2>	0.999980092048645
Although Knievel broke his arms , he was more distraught over a permanent injury his accident caused to the cameraman .	<arg1> he </arg1> <rel> was </rel> <arg2> more distraught over a permanent injury </arg2>	0.9998105764389038
Although Knievel broke his arms , he was more distraught over a permanent injury his accident caused to the cameraman .	<arg1> a permanent injury </arg1> <rel> caused </rel> <arg2> to the cameraman </arg2>	0.9991492033004761
Although under constant attack from kamikazes as well as fighters and dive-bombers , `` Hazelwood '' came through the invasion untouched and on the night of 25 February sank two small enemy freighters with her guns .	<arg1> Hazelwood </arg1> <rel> came untouched </rel> <arg2> through the invasion under constant attack from kamikazes as well as fighters </arg2>	0.9338797330856323
Although under constant attack from kamikazes as well as fighters and dive-bombers , `` Hazelwood '' came through the invasion untouched and on the night of 25 February sank two small enemy freighters with her guns .	<arg1> Hazelwood '' on the night of 25 February </arg1> <rel> sank </rel> <arg2> two small enemy freighters under constant attack from kamikazes as well as fighters </arg2>	0.9981294870376587
Although under constant attack from kamikazes as well as fighters and dive-bombers , `` Hazelwood '' came through the invasion untouched and on the night of 25 February sank two small enemy freighters with her guns .	<arg1> Hazelwood </arg1> <rel> came </rel> <arg2> through the invasion untouched under constant attack from kamikazes as well as dive-bombers </arg2>	0.934328556060791
Although under constant attack from kamikazes as well as fighters and dive-bombers , `` Hazelwood '' came through the invasion untouched and on the night of 25 February sank two small enemy freighters with her guns .	<arg1> Hazelwood '' on the night of 25 February </arg1> <rel> sank </rel> <arg2> two small enemy freighters with her guns under constant attack from kamikazes as well as dive-bombers </arg2>	0.7242851257324219
An animal that cares for its young but shows no other sociality traits is said to be `` subsocial '' .	<arg1> An animal </arg1> <rel> cares </rel> <arg2> for its young </arg2>	0.9996894598007202
An animal that cares for its young but shows no other sociality traits is said to be `` subsocial '' .	<arg1> An animal that cares for its young </arg1> <rel> is said </rel> <arg2>  </arg2>	0.9992114901542664
An animal that cares for its young but shows no other sociality traits is said to be `` subsocial '' .	<arg1> An animal that cares for its young </arg1> <rel> to be </rel> <arg2> subsocial </arg2>	0.36571699380874634
An animal that cares for its young but shows no other sociality traits is said to be `` subsocial '' .	<arg1> An animal </arg1> <rel> shows </rel> <arg2> no other sociality traits </arg2>	0.999849259853363
An animal that cares for its young but shows no other sociality traits is said to be `` subsocial '' .	<arg1> An animal that shows no other sociality traits </arg1> <rel> is said </rel> <arg2>  </arg2>	0.9989773631095886
An animal that cares for its young but shows no other sociality traits is said to be `` subsocial '' .	<arg1> An animal that shows no other sociality traits </arg1> <rel> to be </rel> <arg2> subsocial </arg2>	0.17783786356449127
An original limited artist edition of 250 was published in 1989 and was an oversized fine press slip-cased book with stainless steel faced boards and digital clock inset into the front cover .	<arg1> An original limited artist edition of 250 </arg1> <rel> was published </rel> <arg2> in 1989 </arg2>	0.9997996091842651
An original limited artist edition of 250 was published in 1989 and was an oversized fine press slip-cased book with stainless steel faced boards and digital clock inset into the front cover .	<arg1> An original limited artist edition of 250 </arg1> <rel> was </rel> <arg2> an oversized fine press slip-cased book with stainless steel faced boards </arg2>	0.995943546295166
An original limited artist edition of 250 was published in 1989 and was an oversized fine press slip-cased book with stainless steel faced boards and digital clock inset into the front cover .	<arg1> stainless steel </arg1> <rel> faced </rel> <arg2> boards </arg2>	0.9546350836753845
An original limited artist edition of 250 was published in 1989 and was an oversized fine press slip-cased book with stainless steel faced boards and digital clock inset into the front cover .	<arg1> An original limited artist edition of 250 </arg1> <rel> was </rel> <arg2> an oversized fine press slip-cased book with digital clock inset into the front cover </arg2>	0.9997959733009338
An original limited artist edition of 250 was published in 1989 and was an oversized fine press slip-cased book with stainless steel faced boards and digital clock inset into the front cover .	<arg1> an oversized fine press slip-cased book with digital clock </arg1> <rel> inset </rel> <arg2> into the front cover </arg2>	0.8119080066680908
And ABS has formed a partnership with Habitat for Humanity to give a free Bible to each of its new homeowners in the United States .	<arg1> ABS </arg1> <rel> has formed </rel> <arg2> a partnership with Habitat for Humanity </arg2>	0.9999812841415405
And he was in Ali 's army in the Battle of Jamal and later it was Muhammad ibn Abu Bakr who escorted Aisha back to Madina .	<arg1> he </arg1> <rel> was </rel> <arg2> in Ali 's army in the Battle of Jamal </arg2>	0.9997444152832031
And he was in Ali 's army in the Battle of Jamal and later it was Muhammad ibn Abu Bakr who escorted Aisha back to Madina .	<arg1> it </arg1> <rel> was </rel> <arg2> Muhammad ibn Abu Bakr later </arg2>	0.9996397495269775
And he was in Ali 's army in the Battle of Jamal and later it was Muhammad ibn Abu Bakr who escorted Aisha back to Madina .	<arg1> Muhammad ibn Abu Bakr </arg1> <rel> escorted </rel> <arg2> Aisha back to Madina </arg2>	0.9997585415840149
Andrea Bianco 's atlas of 1436 comprises ten leaves of vellum , measuring , in an 18th-century binding .	<arg1> Andrea Bianco 's atlas of 1436 </arg1> <rel> comprises </rel> <arg2> ten leaves of vellum </arg2>	0.9997692108154297
Andrea Bianco 's atlas of 1436 comprises ten leaves of vellum , measuring , in an 18th-century binding .	<arg1> an 18th-century </arg1> <rel> measuring </rel> <arg2>  </arg2>	0.8014104962348938
Apartment buildings , shops , medical clinics , cinemas etc. were built in close proximity to the MAZ plant , providing plant workers with local necessities .	<arg1> Apartment buildings , shops , medical clinics , cinemas etc. </arg1> <rel> were built </rel> <arg2> in close proximity to the MAZ plant </arg2>	0.9993574023246765
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> Applications </arg1> <rel> can use </rel> <arg2> this service to record activity for a production system service while use the </arg2>	0.7418214678764343
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> Applications </arg1> <rel> can use this service to record </rel> <arg2> activity for a production system </arg2>	0.41550931334495544
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> implementations of other OSIDs </arg1> <rel> can use </rel> <arg2> the service to record detailed data during development </arg2>	0.9990659356117249
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> implementations of other OSIDs </arg1> <rel> can use the service to record </rel> <arg2> detailed data during development </arg2>	0.9679836630821228
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> implementations of other OSIDs </arg1> <rel> can use </rel> <arg2> the service to record detailed data during debugging </arg2>	0.9987918734550476
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> implementations of other OSIDs </arg1> <rel> can use the service to record </rel> <arg2> detailed data during debugging </arg2>	0.9621858596801758
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> Applications </arg1> <rel> can use </rel> <arg2> this service to record activity for a production system service detailed data while use </arg2>	0.7023375034332275
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> implementations of other OSIDs </arg1> <rel> can use </rel> <arg2> the service to record detailed data during analyzing performance </arg2>	0.998559832572937
Applications can use this service to record activity for a production system while implementations of other OSIDs can use the service to record detailed data during development , debugging , or analyzing performance .	<arg1> implementations of other OSIDs </arg1> <rel> can use the service to record </rel> <arg2> detailed data during analyzing performance </arg2>	0.9514362812042236
Applying this technique facilitates the connection of the center of the foot with the lower abdomen .	<arg1> Applying this technique </arg1> <rel> facilitates </rel> <arg2> the connection of the center of the foot with the lower abdomen </arg2>	0.9999744296073914
As Attorney General he clashed with Daniel O'Connell when he insisted , against O'Connell 's wishes , on the appointment of Abraham Brewster as Law Adviser to the Lord Lieutenant of Ireland .	<arg1> he </arg1> <rel> clashed </rel> <arg2> with Daniel O'Connell when he insisted , against O'Connell 's wishes , on the appointment of Abraham Brewster as Law Adviser to the Lord Lieutenant of Ireland </arg2>	0.999796450138092
As Attorney General he clashed with Daniel O'Connell when he insisted , against O'Connell 's wishes , on the appointment of Abraham Brewster as Law Adviser to the Lord Lieutenant of Ireland .	<arg1> he </arg1> <rel> insisted </rel> <arg2> against O'Connell 's wishes , on the appointment of Abraham Brewster as Law Adviser to the Lord Lieutenant of Ireland </arg2>	0.687966525554657
As a group , the team was enshrined into the Basketball Hall of Fame in 1959 .	<arg1> the team </arg1> <rel> was enshrined </rel> <arg2> into the Basketball Hall of Fame in 1959 </arg2>	0.9947532415390015
As a result , it becomes clear that the microbe can not survive outside a narrow pH range .	<arg1> it the </arg1> <rel> becomes can </rel> <arg2> clear that microbe not survive outside a narrow pH range </arg2>	0.8821791410446167
As a result , the lower river had to be dredged three times in two years .	<arg1> the lower river </arg1> <rel> to be dredged </rel> <arg2> three times in two years </arg2>	0.9984440207481384
As early as the 15th century , the French kings sent commissioners to the provinces to inspect on royal and administrative affairs and to take necessary action .	<arg1> the French kings </arg1> <rel> sent </rel> <arg2> commissioners to the provinces to take necessary action As early as the 15th century </arg2>	0.9934982061386108
As early as the 15th century , the French kings sent commissioners to the provinces to inspect on royal and administrative affairs and to take necessary action .	<arg1> the French kings </arg1> <rel> sent </rel> <arg2> commissioners to the provinces to inspect on royal affairs As early as the 15th century </arg2>	0.9260603785514832
As early as the 15th century , the French kings sent commissioners to the provinces to inspect on royal and administrative affairs and to take necessary action .	<arg1> the French kings </arg1> <rel> to inspect </rel> <arg2> on royal affairs </arg2>	0.8501803278923035
As early as the 15th century , the French kings sent commissioners to the provinces to inspect on royal and administrative affairs and to take necessary action .	<arg1> the French kings </arg1> <rel> sent </rel> <arg2> commissioners to the provinces to inspect on administrative affairs As early as the 15th century </arg2>	0.9700941443443298
As early as the 15th century , the French kings sent commissioners to the provinces to inspect on royal and administrative affairs and to take necessary action .	<arg1> the French kings </arg1> <rel> commissioners to inspect </rel> <arg2> on administrative affairs </arg2>	0.8336688280105591
As in his first novel , Armah contrasts the two worlds of materialism and moral values , corruption and dreams , two worlds of integrity and social pressure .	<arg1> Armah </arg1> <rel> contrasts </rel> <arg2> the two worlds of materialism and moral values , corruption , two worlds of integrity </arg2>	0.9999764561653137
As in his first novel , Armah contrasts the two worlds of materialism and moral values , corruption and dreams , two worlds of integrity and social pressure .	<arg1> Armah </arg1> <rel> contrasts </rel> <arg2> the two worlds of materialism and moral values , corruption , two worlds of social pressure </arg2>	0.9999761581420898
As in his first novel , Armah contrasts the two worlds of materialism and moral values , corruption and dreams , two worlds of integrity and social pressure .	<arg1> Armah </arg1> <rel> contrasts </rel> <arg2> the two worlds of materialism and moral values , dreams , two worlds of integrity </arg2>	0.9999672174453735
As in his first novel , Armah contrasts the two worlds of materialism and moral values , corruption and dreams , two worlds of integrity and social pressure .	<arg1> Armah </arg1> <rel> contrasts </rel> <arg2> the two worlds of materialism and moral values , dreams , two worlds of social pressure novel </arg2>	0.9679208397865295
As is true for all sensors , absolute accuracy of a measurement requires a functionality for calibration .	<arg1> absolute accuracy of a measurement </arg1> <rel> requires </rel> <arg2> a functionality for calibration </arg2>	0.9999667406082153
As is true for all sensors , absolute accuracy of a measurement requires a functionality for calibration .	<arg1> As </arg1> <rel> is true for </rel> <arg2>  </arg2>	0.6763673424720764
As of `` A Wind in the Door '' , Sandy aspires to become a banker , on the grounds that it is practical and lucrative .	<arg1> Sandy </arg1> <rel> aspires </rel> <arg2> to become a banker , on the grounds that is practical </arg2>	0.8818670511245728
As of `` A Wind in the Door '' , Sandy aspires to become a banker , on the grounds that it is practical and lucrative .	<arg1> Sandy </arg1> <rel> to become </rel> <arg2> a banker </arg2>	0.99991774559021
As of `` A Wind in the Door '' , Sandy aspires to become a banker , on the grounds that it is practical and lucrative .	<arg1> it </arg1> <rel> is </rel> <arg2> practical </arg2>	0.9998360276222229
As of `` A Wind in the Door '' , Sandy aspires to become a banker , on the grounds that it is practical and lucrative .	<arg1> Sandy </arg1> <rel> aspires </rel> <arg2> to become a banker , on the grounds that it is lucrative </arg2>	0.8536331653594971
As of `` A Wind in the Door '' , Sandy aspires to become a banker , on the grounds that it is practical and lucrative .	<arg1> it </arg1> <rel> is </rel> <arg2> lucrative </arg2>	0.9998109936714172
